-1.499999999999999944e-01 1.595959595959595845e+03 3.511000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.604040404040404155e+03 3.569000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.612121212121212011e+03 3.628000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.620202020202020321e+03 3.687000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.628282828282828177e+03 3.746000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.636363636363636488e+03 3.806000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.644444444444444343e+03 3.867000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.652525252525252654e+03 3.928000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.660606060606060510e+03 3.989000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.668686868686868820e+03 4.051000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.676767676767676676e+03 4.114000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.684848484848484986e+03 4.177000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.692929292929292842e+03 4.241000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.701010101010101152e+03 4.305000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.709090909090909008e+03 4.370000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.717171717171717319e+03 4.435000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.725252525252525174e+03 4.500000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.733333333333333485e+03 4.567000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.741414141414141341e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.749494949494949651e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.757575757575757507e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.765656565656565817e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.773737373737373673e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.781818181818181984e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.789898989898989839e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.797979797979798150e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.806060606060606005e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.814141414141414316e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.822222222222222172e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.830303030303030482e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.838383838383838338e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.846464646464646648e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.854545454545454504e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.862626262626262815e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.870707070707070670e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.878787878787878981e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.886868686868686837e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.894949494949495147e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.903030303030303003e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.911111111111111313e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.919191919191919169e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.927272727272727479e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.935353535353535335e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.943434343434343646e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.951515151515151501e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.959595959595959812e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.967676767676767668e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.975757575757575751e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.983838383838383834e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 1.991919191919191917e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.499999999999999944e-01 2.000000000000000000e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.200000000000000000e+03 1.676000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.208080808080808083e+03 1.712000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.216161616161616166e+03 1.748000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.224242424242424249e+03 1.785000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.232323232323232332e+03 1.822000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.240404040404040416e+03 1.860000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.248484848484848499e+03 1.898000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.256565656565656582e+03 1.936000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.264646464646464665e+03 1.975000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.272727272727272748e+03 2.015000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.280808080808080831e+03 2.054000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.288888888888888914e+03 2.094000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.296969696969696997e+03 2.135000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.305050505050505080e+03 2.176000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.313131313131313163e+03 2.217000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.321212121212121247e+03 2.259000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.329292929292929330e+03 2.301000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.337373737373737413e+03 2.344000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.345454545454545496e+03 2.387000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.353535353535353579e+03 2.430000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.361616161616161662e+03 2.474000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.369696969696969745e+03 2.518000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.377777777777777828e+03 2.563000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.385858585858585911e+03 2.608000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.393939393939393995e+03 2.654000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.402020202020202078e+03 2.700000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.410101010101010161e+03 2.746000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.418181818181818244e+03 2.793000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.426262626262626327e+03 2.840000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.434343434343434410e+03 2.887000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.442424242424242493e+03 2.935000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.450505050505050576e+03 2.983000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.458585858585858659e+03 3.032000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.466666666666666742e+03 3.081000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.474747474747474826e+03 3.131000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.482828282828282909e+03 3.180000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.490909090909090992e+03 3.231000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.498989898989899075e+03 3.281000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.507070707070707158e+03 3.332000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.515151515151515241e+03 3.384000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.523232323232323324e+03 3.436000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.531313131313131407e+03 3.488000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.539393939393939490e+03 3.540000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.547474747474747574e+03 3.593000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.555555555555555657e+03 3.647000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.563636363636363740e+03 3.701000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.571717171717171823e+03 3.755000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.579797979797979906e+03 3.809000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.587878787878787989e+03 3.864000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.595959595959595845e+03 3.919000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.604040404040404155e+03 3.975000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.612121212121212011e+03 4.031000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.620202020202020321e+03 4.087000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.628282828282828177e+03 4.144000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.636363636363636488e+03 4.201000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.644444444444444343e+03 4.259000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.652525252525252654e+03 4.317000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.660606060606060510e+03 4.375000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.668686868686868820e+03 4.433000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.676767676767676676e+03 4.492000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.684848484848484986e+03 4.552000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.692929292929292842e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.701010101010101152e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.709090909090909008e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.717171717171717319e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.725252525252525174e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.733333333333333485e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.741414141414141341e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.749494949494949651e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.757575757575757507e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.765656565656565817e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.773737373737373673e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.781818181818181984e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.789898989898989839e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.797979797979798150e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.806060606060606005e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.814141414141414316e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.822222222222222172e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.830303030303030482e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.838383838383838338e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.846464646464646648e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.854545454545454504e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.862626262626262815e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.870707070707070670e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.878787878787878981e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.886868686868686837e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.894949494949495147e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.903030303030303003e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.911111111111111313e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.919191919191919169e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.927272727272727479e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.935353535353535335e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.943434343434343646e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.951515151515151501e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.959595959595959812e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.967676767676767668e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.975757575757575751e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.983838383838383834e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 1.991919191919191917e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.250000000000000000e-01 2.000000000000000000e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.200000000000000000e+03 2.248000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.208080808080808083e+03 2.287000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.216161616161616166e+03 2.328000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.224242424242424249e+03 2.368000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.232323232323232332e+03 2.409000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.240404040404040416e+03 2.450000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.248484848484848499e+03 2.491000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.256565656565656582e+03 2.533000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.264646464646464665e+03 2.575000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.272727272727272748e+03 2.618000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.280808080808080831e+03 2.660000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.288888888888888914e+03 2.703000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.296969696969696997e+03 2.747000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.305050505050505080e+03 2.790000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.313131313131313163e+03 2.834000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.321212121212121247e+03 2.879000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.329292929292929330e+03 2.923000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.337373737373737413e+03 2.968000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.345454545454545496e+03 3.013000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.353535353535353579e+03 3.059000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.361616161616161662e+03 3.104000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.369696969696969745e+03 3.150000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.377777777777777828e+03 3.197000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.385858585858585911e+03 3.243000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.393939393939393995e+03 3.290000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.402020202020202078e+03 3.337000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.410101010101010161e+03 3.385000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.418181818181818244e+03 3.433000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.426262626262626327e+03 3.481000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.434343434343434410e+03 3.529000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.442424242424242493e+03 3.577000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.450505050505050576e+03 3.626000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.458585858585858659e+03 3.675000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.466666666666666742e+03 3.725000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.474747474747474826e+03 3.774000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.482828282828282909e+03 3.824000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.490909090909090992e+03 3.875000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.498989898989899075e+03 3.925000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.507070707070707158e+03 3.976000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.515151515151515241e+03 4.027000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.523232323232323324e+03 4.078000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.531313131313131407e+03 4.129000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.539393939393939490e+03 4.181000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.547474747474747574e+03 4.233000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.555555555555555657e+03 4.285000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.563636363636363740e+03 4.338000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.571717171717171823e+03 4.391000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.579797979797979906e+03 4.444000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.587878787878787989e+03 4.497000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.595959595959595845e+03 4.550000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.604040404040404155e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.612121212121212011e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.620202020202020321e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.628282828282828177e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.636363636363636488e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.644444444444444343e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.652525252525252654e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.660606060606060510e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.668686868686868820e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.676767676767676676e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.684848484848484986e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.692929292929292842e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.701010101010101152e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.709090909090909008e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.717171717171717319e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.725252525252525174e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.733333333333333485e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.741414141414141341e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.749494949494949651e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.757575757575757507e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.765656565656565817e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.773737373737373673e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.781818181818181984e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.789898989898989839e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.797979797979798150e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.806060606060606005e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.814141414141414316e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.822222222222222172e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.830303030303030482e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.838383838383838338e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.846464646464646648e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.854545454545454504e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.862626262626262815e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.870707070707070670e+03 4.601000000000000000e+09 1.000000000000000000e+00
-1.000000000000000056e-01 1.878787878787878981e+03 4.601000000000000000e+09 1.000000000000000000e+00
